C:\Users\longl\AppData\Local\Programs\Python\Python39\python.exe D:\pycharm_projecs\COG403-FlappyBird-AI\dsn_tryout.py
pygame 2.0.3 (SDL 2.0.16, Python 3.9.13)
iteration: 42000 elapsed time: 1579.2085592746735 epsilon: 0.09790214890107446 action: 1 reward: 0.1 Q max: -0.49312118 score: [9, 15524] location: pm7 mem_q_val: 17.86822186410427 y_batch: 17.51114645600319
iteration: 45000 elapsed time: 1710.7846720218658 epsilon: 0.09775229882614941 action: 1 reward: 0.1 Q max: 1.7887918 score: [9, 15524] location: pm7 mem_q_val: 29.763534724712372 y_batch: 28.957958579063416
iteration: 48000 elapsed time: 1825.4039692878723 epsilon: 0.09760244875122438 action: 1 reward: 0.1 Q max: 1.9018573 score: [9, 15524] location: pm7 mem_q_val: 24.47058591991663 y_batch: 23.442185766994953
iteration: 51000 elapsed time: 1938.5730650424957 epsilon: 0.09745259867629934 action: 0 reward: 0.1 Q max: 1.39805 score: [9, 15524] location: pm7 mem_q_val: 35.09533694386482 y_batch: 37.72425523400307
iteration: 54000 elapsed time: 2059.097550868988 epsilon: 0.0973027486013743 action: 0 reward: 0.1 Q max: 0.7996893 score: [9, 15524] location: pm7 mem_q_val: 44.97218732535839 y_batch: 45.187037356197834
iteration: 57000 elapsed time: 2172.7374832630157 epsilon: 0.09715289852644927 action: 0 reward: 0.1 Q max: 1.6957822 score: [9, 15524] location: pm7 mem_q_val: 49.35503952205181 y_batch: 51.57359725236893
iteration: 60000 elapsed time: 2288.0689408779144 epsilon: 0.09700304845152423 action: 1 reward: 0.1 Q max: 2.1270738 score: [9, 15524] location: pm7 mem_q_val: 52.20995471905917 y_batch: 47.610757768154144
iteration: 63000 elapsed time: 2410.1585054397583 epsilon: 0.0968531983765992 action: 0 reward: 0.1 Q max: 0.36401236 score: [9, 15524] location: pm7 mem_q_val: 32.26705453544855 y_batch: 35.107833690941334
iteration: 66000 elapsed time: 2526.80716919899 epsilon: 0.09670334830167415 action: 1 reward: 0.1 Q max: -1.4014944 score: [9, 15524] location: pm7 mem_q_val: 16.7143941745162 y_batch: 15.359390884637833
iteration: 69000 elapsed time: 2639.766866207123 epsilon: 0.09655349822674912 action: 0 reward: 0.1 Q max: 0.67218757 score: [9, 15524] location: pm7 mem_q_val: 30.702362813055515 y_batch: 31.665807247161865
iteration: 72000 elapsed time: 2752.6364483833313 epsilon: 0.09640364815182408 action: 1 reward: 0.1 Q max: -0.53371596 score: [9, 15524] location: pm7 mem_q_val: 19.886955685913563 y_batch: 17.534200228750706
iteration: 75000 elapsed time: 2864.069939851761 epsilon: 0.09625379807689904 action: 1 reward: 0.1 Q max: 2.270878 score: [9, 15524] location: pm7 mem_q_val: 63.03805223107338 y_batch: 58.24650374054909
iteration: 78000 elapsed time: 2979.092287302017 epsilon: 0.09610394800197401 action: 0 reward: 0.1 Q max: 1.971945 score: [10, 75635] location: pm7 mem_q_val: 31.40584144834429 y_batch: 32.10886266082525
iteration: 81000 elapsed time: 3092.992577314377 epsilon: 0.09595409792704897 action: 0 reward: 0.1 Q max: 2.711738 score: [10, 75635] location: pm7 mem_q_val: 51.7286780923605 y_batch: 51.563193663954735
iteration: 84000 elapsed time: 3211.0742292404175 epsilon: 0.09580424785212394 action: 0 reward: 0.1 Q max: 1.6146033 score: [10, 75635] location: pm7 mem_q_val: 56.02077625691891 y_batch: 58.130015164613724
iteration: 87000 elapsed time: 3324.1597459316254 epsilon: 0.09565439777719889 action: 0 reward: 0.1 Q max: 1.7081946 score: [10, 75635] location: pm7 mem_q_val: 44.979406014084816 y_batch: 47.60831519961357
iteration: 90000 elapsed time: 3436.2393112182617 epsilon: 0.09550454770227386 action: 0 reward: 0.1 Q max: 1.3976259 score: [14, 89349] location: pm7 mem_q_val: 39.51267606019974 y_batch: 39.89832818508148
iteration: 93000 elapsed time: 3551.2765374183655 epsilon: 0.09535469762734881 action: 0 reward: 0.1 Q max: 1.5800279 score: [14, 89349] location: pm7 mem_q_val: 50.54258921742439 y_batch: 54.8922515809536
iteration: 96000 elapsed time: 3665.5359778404236 epsilon: 0.09520484755242378 action: 0 reward: 0.1 Q max: 1.7921227 score: [14, 89349] location: pm7 mem_q_val: 54.23994839191437 y_batch: 56.28912076354027
iteration: 99000 elapsed time: 3779.8614733219147 epsilon: 0.09505499747749874 action: 0 reward: 0.1 Q max: 0.89196944 score: [14, 89349] location: pm7 mem_q_val: 49.19128471240401 y_batch: 48.94340531527996
iteration: 102000 elapsed time: 3893.534727334976 epsilon: 0.0949051474025737 action: 0 reward: 0.1 Q max: 1.5979267 score: [14, 89349] location: pm7 mem_q_val: 45.04350200295448 y_batch: 45.46450126171112
iteration: 105000 elapsed time: 4010.5476982593536 epsilon: 0.09475529732764867 action: 0 reward: 0.1 Q max: 1.9292768 score: [14, 89349] location: pm7 mem_q_val: 38.88244014233351 y_batch: 40.53187981247902
iteration: 108000 elapsed time: 4129.087202787399 epsilon: 0.09460544725272363 action: 1 reward: 0.1 Q max: 1.5005882 score: [14, 89349] location: pm7 mem_q_val: 31.822325971908867 y_batch: 27.01308572292328
iteration: 111000 elapsed time: 4258.134752511978 epsilon: 0.0944555971777986 action: 0 reward: 0.1 Q max: 0.50542134 score: [14, 89349] location: pm7 mem_q_val: 33.97628018260002 y_batch: 34.1031910777092
iteration: 114000 elapsed time: 4372.621658086777 epsilon: 0.09430574710287355 action: 1 reward: 0.1 Q max: 0.95950705 score: [14, 89349] location: pm7 mem_q_val: 38.51605983823538 y_batch: 30.346578113734722
iteration: 117000 elapsed time: 4491.674684047699 epsilon: 0.09415589702794852 action: 0 reward: 0.1 Q max: 1.8084328 score: [14, 89349] location: pm7 mem_q_val: 27.486535467207432 y_batch: 29.542930893599987
iteration: 120000 elapsed time: 4608.097361803055 epsilon: 0.09400604695302348 action: 0 reward: 0.1 Q max: 1.4291016 score: [14, 89349] location: pm7 mem_q_val: 35.866894874721766 y_batch: 37.414022363722324
iteration: 123000 elapsed time: 4725.410177230835 epsilon: 0.09385619687809844 action: 0 reward: 0.1 Q max: 2.098154 score: [14, 89349] location: pm7 mem_q_val: 45.692754566669464 y_batch: 46.79142951965332
iteration: 126000 elapsed time: 4843.768306016922 epsilon: 0.09370634680317341 action: 0 reward: 0.1 Q max: 0.70253974 score: [14, 89349] location: pm7 mem_q_val: 21.50803006067872 y_batch: 23.67467099428177
iteration: 129000 elapsed time: 4963.81245970726 epsilon: 0.09355649672824837 action: 0 reward: 0.1 Q max: 1.2280312 score: [14, 89349] location: pm7 mem_q_val: 33.8811169564724 y_batch: 36.75204224139452
iteration: 132000 elapsed time: 5082.075632095337 epsilon: 0.09340664665332334 action: 0 reward: 0.1 Q max: 0.70035666 score: [14, 89349] location: pm7 mem_q_val: 44.444117568433285 y_batch: 45.72551278024912
iteration: 135000 elapsed time: 5201.600405216217 epsilon: 0.09325679657839829 action: 0 reward: 0.1 Q max: 1.6172206 score: [14, 89349] location: pm7 mem_q_val: 53.692892253398895 y_batch: 54.309284806251526
iteration: 138000 elapsed time: 5322.118856668472 epsilon: 0.09310694650347326 action: 0 reward: 0.1 Q max: 2.0243335 score: [14, 89349] location: pm7 mem_q_val: 52.62481129448861 y_batch: 54.12749081104994
iteration: 141000 elapsed time: 5440.612939596176 epsilon: 0.09295709642854821 action: 0 reward: 0.1 Q max: 2.6777089 score: [14, 89349] location: pm7 mem_q_val: 55.14954575896263 y_batch: 55.35693562030792
iteration: 144000 elapsed time: 5551.633504152298 epsilon: 0.09280724635362318 action: 0 reward: 0.1 Q max: 1.236095 score: [14, 89349] location: pm7 mem_q_val: 44.596166329458356 y_batch: 47.112515680491924
iteration: 147000 elapsed time: 5663.696395397186 epsilon: 0.09265739627869815 action: 0 reward: 0.1 Q max: 1.6924156 score: [14, 89349] location: pm7 mem_q_val: 52.67015324532986 y_batch: 54.86051954329014
iteration: 150000 elapsed time: 5782.772171497345 epsilon: 0.0925075462037731 action: 0 reward: 0.1 Q max: -0.18375377 score: [14, 89349] location: pm7 mem_q_val: 24.064409013837576 y_batch: 23.40181789547205
iteration: 153000 elapsed time: 5902.935127735138 epsilon: 0.09235769612884807 action: 0 reward: 0.1 Q max: 1.1515945 score: [14, 89349] location: pm7 mem_q_val: 39.82530963420868 y_batch: 42.32156001776457
iteration: 156000 elapsed time: 6014.925847291946 epsilon: 0.09220784605392303 action: 0 reward: 0.1 Q max: 0.6472063 score: [14, 89349] location: pm7 mem_q_val: 38.46982844173908 y_batch: 40.28492257744074
iteration: 159000 elapsed time: 6128.750147104263 epsilon: 0.092057995978998 action: 0 reward: 0.1 Q max: -0.40239668 score: [14, 89349] location: pm7 mem_q_val: 41.48809168860316 y_batch: 44.69081177562475
iteration: 162000 elapsed time: 6252.982714176178 epsilon: 0.09190814590407295 action: 0 reward: 0.1 Q max: 1.0858785 score: [14, 89349] location: pm7 mem_q_val: 66.59519200026989 y_batch: 65.00925424695015
iteration: 165000 elapsed time: 6373.41423034668 epsilon: 0.09175829582914792 action: 0 reward: 0.1 Q max: -1.5196576 score: [14, 89349] location: pm7 mem_q_val: 41.36421210505068 y_batch: 44.77639798820019
iteration: 168000 elapsed time: 6493.828111886978 epsilon: 0.09160844575422289 action: 0 reward: 0.1 Q max: 2.6632829 score: [14, 89349] location: pm7 mem_q_val: 58.84328004717827 y_batch: 60.28689302504063
iteration: 171000 elapsed time: 6613.774528503418 epsilon: 0.09145859567929784 action: 0 reward: 0.1 Q max: 1.5204755 score: [14, 89349] location: pm7 mem_q_val: 54.54951301217079 y_batch: 56.522958904504776
iteration: 174000 elapsed time: 6734.950759410858 epsilon: 0.09130874560437281 action: 0 reward: 0.1 Q max: 2.319922 score: [14, 89349] location: pm7 mem_q_val: 57.39499223977327 y_batch: 60.63877996057272
iteration: 177000 elapsed time: 6850.73770403862 epsilon: 0.09115889552944777 action: 0 reward: 0.1 Q max: 0.3831656 score: [14, 89349] location: pm7 mem_q_val: 20.5635247528553 y_batch: 22.033752769231796
iteration: 180000 elapsed time: 6964.293639183044 epsilon: 0.09100904545452274 action: 1 reward: 0.1 Q max: -0.9088614 score: [14, 89349] location: pm7 mem_q_val: 42.57652182877064 y_batch: 37.0897658392787
iteration: 183000 elapsed time: 7076.818942308426 epsilon: 0.09085919537959769 action: 0 reward: 0.1 Q max: 0.8994957 score: [14, 89349] location: pm7 mem_q_val: 53.62646456807852 y_batch: 54.440001368522644
iteration: 186000 elapsed time: 7189.683388233185 epsilon: 0.09070934530467266 action: 0 reward: 0.1 Q max: 2.0582366 score: [14, 89349] location: pm7 mem_q_val: 47.90065935254097 y_batch: 50.012504775077105
iteration: 189000 elapsed time: 7302.73378944397 epsilon: 0.09055949522974763 action: 0 reward: 0.1 Q max: -0.7720244 score: [14, 89349] location: pm7 mem_q_val: 20.261948361992836 y_batch: 22.75720727443695
iteration: 192000 elapsed time: 7416.708026647568 epsilon: 0.09040964515482258 action: 0 reward: 0.1 Q max: 1.8700544 score: [15, 190757] location: pm7 mem_q_val: 61.710639864206314 y_batch: 64.1657712161541
iteration: 195000 elapsed time: 7529.164840221405 epsilon: 0.09025979507989755 action: 0 reward: 0.1 Q max: 0.9070825 score: [15, 190757] location: pm7 mem_q_val: 48.738854587078094 y_batch: 49.44978999346495
iteration: 198000 elapsed time: 7658.241215467453 epsilon: 0.0901099450049725 action: 0 reward: 0.1 Q max: 1.8744843 score: [15, 190757] location: pm7 mem_q_val: 41.7329597491771 y_batch: 43.07306331396103
iteration: 201000 elapsed time: 7783.992319583893 epsilon: 0.08996009493004747 action: 0 reward: 0.1 Q max: 2.5965142 score: [15, 190757] location: pm7 mem_q_val: 35.19992829114199 y_batch: 35.135093189775944
iteration: 204000 elapsed time: 7903.350479841232 epsilon: 0.08981024485512243 action: 0 reward: 0.1 Q max: 1.2428169 score: [15, 190757] location: pm7 mem_q_val: 47.88708977214992 y_batch: 48.25374914705753

